"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"LUM50-30-10046 - KIT REAGENTE QG21WC PHOTONMASTER - 75 UNIDADES","                                                                2    60.968,69    50.067,49    22.914,61         0,00    10.730,49    33.645,10     16.422,39    32,80","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   662.090,91 3.065.340,93 1.848.231,55         0,00   255.141,21   334.553,42    182.886,15    35,34","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"MC-TC-1-BZ - MÁSCARA (CAPA) DE CALIBRAÇÃO COM MANGUEIRA  DE 0,3M PARA ANALISADOR DE GASES GASALERT MICROCLIP","                                                                1       191,03       156,65       105,00         0,00         0,00       105,00         51,65    32,97","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   662.281,94 3.065.340,93 1.848.231,55         0,00   255.141,21   334.658,42    182.937,79    35,34","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"MC2-LC-1-BZ - CAPA PROTETORA EM COURO E ESTOJO EM PVC PARA ANALISADOR DE GASES MODELO GAS ALERT MICROCLIP XT","                                                                4     2.218,72     1.816,77     1.102,61         0,00         0,00     1.102,61        714,16    39,31","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   664.500,66 3.065.340,93 1.848.231,55         0,00   255.141,21   335.761,03    183.651,95    35,36","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCERE-PR0031 - MÓDULO CAIXA DE COMUNICAÇÃO PARA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1     2.889,77     1.959,91     1.220,20         0,00         0,00     1.220,20        739,71    37,74","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   667.390,43 3.065.340,93 1.848.231,55         0,00   255.141,21   336.981,23    184.391,67    35,37","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCERE-PR0583 - CAMERA VÍDEO PTZ PARA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1     3.245,01     2.173,01     1.325,74         0,00         0,00     1.325,74        847,27    38,99","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   670.635,44 3.065.340,93 1.848.231,55         0,00   255.141,21   338.306,97    185.238,94    35,38","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCERM-ME1318 - CARRETEL PARA BRAÇO DE COLETA DA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1       240,39       166,87        99,87         0,00         0,00        99,87         67,00    40,15","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   670.875,83 3.065.340,93 1.848.231,55         0,00   255.141,21   338.406,84    185.305,94    35,38","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCERM-PL0440A - SUPORTE DO MOTOR DE ENGRENAGEM DO BRAÇO DE COLETA DA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1       375,60       256,74       166,47         0,00         0,00       166,47         90,27    35,16","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   671.251,43 3.065.340,93 1.848.231,55         0,00   255.141,21   338.573,31    185.396,21    35,38","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCERS-OT0275 - MOTOR DE ENGRENAGEM PARA BRAÇO DE COLETA DA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1       839,72       573,98       343,92         0,00         0,00       343,92        230,06    40,08","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   672.091,15 3.065.340,93 1.848.231,55         0,00   255.141,21   338.917,23    185.626,27    35,39","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"OCESBFH001N - CAIXA DE VÁLVULAS DE AMOSTRAGEM DE ÁGUA PARA EMBARCAÇÃO AUTÔNOMA SL40","                                                                1    20.278,47    14.076,31     9.142,83         0,00         0,00     9.142,83      4.933,48    35,05","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   692.369,62 3.065.340,93 1.848.231,55         0,00   255.141,21   348.060,06    190.559,75    35,38","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"SR-H-MC-BZ - SENSOR DE H2S PARA ANALISADOR DE GASES MODELO GASALERT","                                                                2     2.658,83     2.075,15     1.428,32         0,00         0,00     1.428,32        646,83    31,17","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   695.028,45 3.065.340,93 1.848.231,55         0,00   255.141,21   349.488,38    191.206,58    35,36","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"XT-RPUMP-K1-BZCEB - BOMBA MOTORIZADA PARA ANALISADOR DE GASES MODELO GAS ALERT MAX","                                                                1     2.412,20     2.068,46     1.326,41         0,00         0,00     1.326,41        742,05    35,87","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   697.440,65 3.065.340,93 1.848.231,55         0,00   255.141,21   350.814,79    191.948,63    35,37","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"XTRFH5CEB - ** COMPRAR PN XT-RF-H5-BZ ** FILTRO HIDROFÓBICO DA BOMBA PARA MAX XT","                                                                4       177,24       139,56       100,54         0,00         0,00       100,54         39,02    27,96","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   697.617,89 3.065.340,93 1.848.231,55         0,00   255.141,21   350.915,33    191.987,65    35,36","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"YSI116054-10 - CABO DE 10 METROS, COM CABEÇA DE CONEXÃO DOS SENSORES, PARA ANALISADOR  YSI MODELO PRO QUATRO E PRO","                                                                1    11.543,36     8.578,50     2.774,78         0,00         0,00     2.774,78      5.803,73    67,65","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   709.161,25 3.065.340,93 1.848.231,55         0,00   255.141,21   353.690,10    197.791,37    35,87","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"YSI599008-15 - CABO DE CAMPO DE 15 METROS COM CONEXÃO ESTRIPADA (COMUNICAÇÃO PCD) PARA SONDAS MULT. YSI MODELO EXO","                                                                1     5.720,75     4.687,49     3.624,49         0,00         0,00     3.624,49      1.063,00    22,68","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   714.882,00 3.065.340,93 1.848.231,55         0,00   255.141,21   357.314,59    198.854,38    35,75","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"YSI599008-33 - CABO DE 33 METROS COM CONEXÃO ESTRIPADA PARA ANALISADORES MULTIPARÂMETROS MODELO","                                                                6    55.085,28    45.136,06    31.402,56         0,00         0,00    31.402,56     13.733,50    30,43","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   769.967,28 3.065.340,93 1.848.231,55         0,00   255.141,21   388.717,15    212.587,87    35,35","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07 - CEB",,,"YSI605790-4 - CABO DE 4 METROS, COM CABEÇA DE CONEXÃO DOS SENSORES, PARA ANALISADOR MULTIPARÂMETROS MOD PROF. PLUS","                                                                1    16.704,00    13.687,01     7.407,07         0,00     3.377,11    10.784,18      2.902,83    21,21","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:    162   638.748,38   498.734,67   269.815,60         0,00    39.445,78   309.261,38    189.473,29    37,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   786.671,28 3.065.340,93 1.848.231,55         0,00   255.141,21   399.501,34    215.490,70    35,04","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-CZ - CEB - DE OUTROS PLÁSTICOS",,,"CEB-BSB0120 - CORDÃO ABSORVENTE DE ÓLEO 7,5 X 120 CM PU - 25 PÇ","                                                                7     1.814,53     1.440,69     1.016,93         0,00       268,82     1.285,75        154,95    10,76","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      7     1.814,53     1.440,69     1.016,93         0,00       268,82     1.285,75        154,95    10,76","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   788.485,81 3.065.340,93 1.848.231,55         0,00   255.141,21   400.787,08    215.645,65    34,98","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-E - CEB - CAIXA SEPARADORA",,,"CEBF00502-00 - FILTRO BLOQUEADOR DE ÁGUA PARA ANALISADOR DE GÁS","                                                                1        23,10        18,97         3,82         0,00         0,00         3,82         15,14    79,83","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      1        23,10        18,97         3,82         0,00         0,00         3,82         15,14    79,83","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   788.508,91 3.065.340,93 1.848.231,55         0,00   255.141,21   400.790,91    215.660,79    34,98","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-G6 - CEB - CÉLULAS SOLARES",,,"CEBF00584-00 - SISTEMA DE ALIMENTAÇÃO FOTOVOLTAICO","                                                                1     3.722,54     2.760,34       556,72         0,00         0,00       556,72      2.203,62    79,83","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      1     3.722,54     2.760,34       556,72         0,00         0,00       556,72      2.203,62    79,83","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   792.231,45 3.065.340,93 1.848.231,55         0,00   255.141,21   401.347,63    217.864,41    35,18","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-H2 - CEB- OUTRAS MALETAS",,,"CEBF00851-00 - MALETA EM PLÁSTICO RIGIDO ABS COM ESPUMA 29,0 X 26,0 X 13,0 CM","                                                                2       550,61       436,04       356,88         0,00         0,00       356,88         79,16    18,16","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2       550,61       436,04       356,88         0,00         0,00       356,88         79,16    18,16","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   792.782,06 3.065.340,93 1.848.231,55         0,00   255.141,21   401.704,50    217.943,57    35,17","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-J3 - CEB - O-RINGS",,,"CEBF00369-00 - ANEL DE VEDAÇÃO 25,15X2,05MM O-RING DO FILTRO DO ANALISADOR DE GASES (ION5/OV-02)","                                                                4       140,52       105,83         2,83         0,00        16,17        19,00         86,84    82,05","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      4       140,52       105,83         2,83         0,00        16,17        19,00         86,84    82,05","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   792.922,58 3.065.340,93 1.848.231,55         0,00   255.141,21   401.723,50    218.030,41    35,18","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-R - CEB- OUTRAS PARTES E ACESSÓRIOS",,,"CEBF00387-00 - PONTEIRA PARA ANALISADOR TIGER","                                                                4     1.260,71       988,78        92,96         0,00       201,17       294,13        694,65    70,25","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      6     8.122,05     6.100,90     3.120,20         0,00       201,17     3.321,37      2.779,53    45,56","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   794.183,29 3.065.340,93 1.848.231,55         0,00   255.141,21   402.017,63    218.725,07    35,24","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-R - CEB- OUTRAS PARTES E ACESSÓRIOS",,,"CEBF0081-00 - PAINEL DE INSTRUMENTO EM AÇO INOXIDÁVEL COM SHIELD","                                                                1     4.821,60     3.592,38     1.640,02         0,00         0,00     1.640,02      1.952,36    54,35","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      6     8.122,05     6.100,90     3.120,20         0,00       201,17     3.321,37      2.779,53    45,56","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   799.004,89 3.065.340,93 1.848.231,55         0,00   255.141,21   403.657,65    220.677,43    35,35","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.07-R - CEB- OUTRAS PARTES E ACESSÓRIOS",,,"CEBF0082-00 - POSTE DE FIXAÇÃO ARTICULADO (6 METROS) PARA INSTRUMENTAÇÃO","                                                                1     2.039,74     1.519,73     1.387,22         0,00         0,00     1.387,22        132,51     8,72","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      6     8.122,05     6.100,90     3.120,20         0,00       201,17     3.321,37      2.779,53    45,56","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   801.044,63 3.065.340,93 1.848.231,55         0,00   255.141,21   405.044,87    220.809,94    35,28","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.108-J3 - ION- JUNTAS, GAXETAS E SEMELHANTES (O-RINGS)",,,"ION5/OV-03 - ANEL DE VEDAÇÃO DA CONEXÃO DA PONTEIRA DO ANALISADOR DE GASES MODELO PHOCHECK TIGER","                                                                1        43,57        29,88        17,28         0,00         0,00        17,28         12,61    42,18","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      1        43,57        29,88        17,28         0,00         0,00        17,28         12,61    42,18","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   801.088,20 3.065.340,93 1.848.231,55         0,00   255.141,21   405.062,15    220.822,54    35,28","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.108-OA - ION- OUTROS TUBOS",,,"IONA-861286 - TUBOS DE PTFE (5 UNIDADES) PARA ANALISADOR DE GÁS MODELO PHOCHECK TIGER","                                                                1       872,63       605,74       371,78         0,00         0,00       371,78        233,96    38,62","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     11     8.668,40     6.491,30     3.793,52         0,00       831,02     4.624,54      1.866,76    28,76","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749   801.960,83 3.065.340,93 1.848.231,55         0,00   255.141,21   405.433,93    221.056,50    35,28","Não estão sendo consideradas no relatório as devoluções do período."
